,generation,mother,father,child,child_no,mutation
812,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|2.0|2.0|2.0|2.0|4.0|3|2|3|2|2,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0|0.0
813,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|1.0|2.0|2.0|2.0|4.0|2|2|2|2|2,14.0,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
814,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|4.0|2.0|2.0|2.0|2.0|2|2|2|2|2,15.0,0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0
815,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|2.0|2.0|1.0|2.0|4.0|2|2|2|2|2,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
816,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|3|3|2,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0
817,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|2.0|4.0|4.0|4.0|2.0|2|2|2|2|2,18.0,0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|-2.0|2.0|0.0|0.0|0.0|0.0|0.0
818,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|2.0|1.0|2.0|2.0|4.0|2|2|2|2|2,19.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
819,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|5.0|3.0|4.0|4.0|6.0|2|2|2|2|2,20.0,0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|-2.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0
820,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,21.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
821,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.99|0.87|0.39|0.27|0.89|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,22.0,-0.87|-0.12|-0.27|0.23|0.11|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
822,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,23.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
823,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|2.0|2.0|2.0|4.0|4.0|2|2|2|2|2,24.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0
824,33,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.75|0.0|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.75|0.12|0.5|1.0|4.0|4.0|6.0|6.0|6.0|2|2|2|2|2,25.0,0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|-4.0|-4.0|-2.0|0.0|0.0|0.0|0.0|0.0
825,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
826,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|4.0|2.0|4.0|4.0|4.0|2|2|2|2|2,2.0,0.0|0.0|0.0|0.0|0.0|-2.0|0.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0
827,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
828,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|6.0|4.0|4.0|2.0|7.0|2|2|2|2|3,4.0,0.0|0.0|0.0|0.0|0.0|-4.0|-2.0|-2.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0
829,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
830,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|4.0|2.0|2.0|2.0|4.0|2|2|2|2|3,6.0,0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
831,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|3|2|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
832,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|4.0|4.0|4.0|2|2|2|2|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0
833,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
834,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|1.0|2.0|2.0|2.0|4.0|2|2|2|2|3,10.0,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
835,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.81|0.93|0.04|0.76|0.68|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,11.0,-0.69|-0.47|0.43|-0.12|0.29|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
836,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
837,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
838,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
839,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
840,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|4.0|4.0|4.0|2.0|2|2|2|2|2,16.0,0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|-2.0|2.0|0.0|0.0|0.0|0.0|0.0
841,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|3|3|2|2|2,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|0.0|0.0
842,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
843,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
844,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.61|0.04|0.53|0.81|0.18|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,20.0,-0.49|0.42|-0.06|-0.17|0.79|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
845,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.62|0.79|0.93|0.16|0.47|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,21.0,-0.5|-0.33|-0.46|0.48|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
846,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|1.0|2.0|2.0|2.0|4.0|2|2|2|2|3,22.0,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
847,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|2.0|3.0|2.0|2.0|4.0|2|2|2|2|3,23.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
848,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|4.0|2.0|2.0|4.0|2.0|2|2|2|2|2,24.0,0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|-2.0|2.0|0.0|0.0|0.0|0.0|0.0
849,34,0.23|0.16|0.69|0.79|0.93|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.0|0.75|0.25|0.5|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.12|0.46|0.47|0.64|0.97|3.0|3.0|1.0|2.0|3.0|2|2|2|2|3,25.0,0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
850,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.98|0.18|0.28|0.61|0.4|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,1.0,-0.73|0.5|0.1|-0.42|0.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
851,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|3|3|2|3|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|-1.0|0.0
852,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
853,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
854,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
855,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|4.0|2.0|4.0|4.0|4.0|2|2|2|2|3,6.0,0.0|0.0|0.0|0.0|0.0|-2.0|0.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0
856,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
857,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.75|0.1|0.92|0.11|0.87|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,8.0,-0.5|0.58|-0.54|0.08|0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
858,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|3.0|2|2|2|2|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|-1.0
859,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|3.0|2.0|4.0|2|2|2|2|2,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
860,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
861,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|6.0|6.0|6.0|2.0|5.0|2|2|2|2|3,12.0,0.0|0.0|0.0|0.0|0.0|-4.0|-4.0|-4.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
862,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
863,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|4.0|4.0|2.0|4.0|2.0|2|2|2|2|3,14.0,0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|0.0|-2.0|2.0|0.0|0.0|0.0|0.0|0.0
864,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|4.0|2.0|2.0|2.0|4.0|2|2|2|2|3,15.0,0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
865,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|3.0|4.0|2|2|2|2|3,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
866,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|3.0|2.0|2.0|4.0|2|2|2|2|2,17.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
867,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
868,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|3|2|2|3|4,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|-1.0|-1.0
869,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|1.0|2.0|2.0|2.0|4.0|2|2|2|2|2,20.0,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
870,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|3.0|2.0|2.0|4.0|2|2|2|2|3,21.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
871,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
872,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|2|3|3|2|2,23.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|0.0
873,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.25|0.68|0.38|0.19|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,24.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
874,35,0.25|0.62|0.25|0.38|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|3,0.25|0.75|0.5|0.0|1.0|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,0.59|0.76|0.22|0.92|0.72|2.0|2.0|2.0|2.0|4.0|2|2|2|2|2,25.0,-0.34|-0.08|0.16|-0.73|0.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
