,generation,mother,father,child,child_no,mutation
2402,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|20.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2403,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|10.0|10.0|2.0|10.0|5.0|5.0|10.0|8|2|5|4|3|8|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|1.0|19.0|5.0|5.0|14.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2404,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|9|2|5|3|4|7|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|-1.0|1.0|1.0
2405,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|23.0|11.0|23.0|16.0|12.0|20.0|21.0|8|2|5|4|3|8|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|-2.0|-1.0|-2.0|-1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2406,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|18.0|8|2|5|4|3|8|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0
2407,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|23.0|11.0|24.0|17.0|11.0|21.0|21.0|8|2|5|4|3|8|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|-3.0|-2.0|-1.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2408,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|2.0|5.0|15.0|15.0|2.0|6.0|5.0|8|2|5|4|3|8|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|6.0|6.0|0.0|8.0|13.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2409,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|6.0|15.0|10.0|3.0|2.0|5.0|6.0|8|2|5|4|3|8|4,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|15.0|-4.0|11.0|12.0|8.0|14.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2410,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2411,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|7|3|6|3|3|9|5,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|1.0|0.0|-1.0|-1.0
2412,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|22.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2413,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2414,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|18.0|8|2|5|4|3|8|6,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0
2415,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|9.0|21.0|15.0|10.0|19.0|20.0|8|4|5|4|3|8|4,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0
2416,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|24.0|12.0|22.0|17.0|12.0|22.0|19.0|8|2|5|4|3|8|4,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|-1.0|-2.0|-2.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2417,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|2.0|2.0|5.0|6.0|15.0|5.0|10.0|8|2|5|4|3|8|4,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|9.0|16.0|9.0|-5.0|14.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2418,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2419,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|22.0|11.0|20.0|14.0|10.0|18.0|22.0|8|2|5|4|3|8|4,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|1.0|0.0|1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2420,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|22.0|14.0|21.0|16.0|9.0|20.0|19.0|8|2|5|4|3|8|4,21.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|0.0|-1.0|1.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2421,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|3|5|4|3|8|4,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
2422,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|3|5|4|3|8|4,23.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
2423,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|4|3|2|7|5,24.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0|-1.0
2424,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|8.0|19.0|20.0|8|2|5|4|5|8|4,25.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0
2425,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|19.0|11.0|21.0|15.0|10.0|19.0|20.0|10|2|5|4|3|8|4,26.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0
2426,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|20.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,27.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2427,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|10.0|5.0|5.0|3.0|2.0|10.0|3.0|8|2|5|4|3|8|4,28.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|6.0|16.0|12.0|8.0|9.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2428,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|4|4|3|8|4,29.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
2429,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|2|8|4,30.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2430,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,31.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2431,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|24.0|11.0|20.0|17.0|11.0|20.0|19.0|8|2|5|4|3|8|4,32.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|1.0|-2.0|-1.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2432,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|22.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,33.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2433,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|24.0|13.0|22.0|17.0|12.0|19.0|19.0|8|2|5|4|3|8|4,34.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-1.0|-2.0|-2.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2434,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|4|4|2|9|3,35.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|-1.0|1.0
2435,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|20.0|20.0|8|2|5|4|3|8|4,36.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2436,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|23.0|11.0|20.0|17.0|13.0|21.0|21.0|8|2|5|4|3|8|4,37.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|1.0|-2.0|-3.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2437,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|9|4,38.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
2438,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.46|0.33|0.85|0.4|0.4|0.8|0.25|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,39.0,0.06|-0.02|-0.25|-0.02|0.32|-0.37|0.27|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2439,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|18.0|8|2|5|4|3|8|6,40.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0
2440,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,41.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2441,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|9|4,42.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
2442,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|3.0|2.0|6.0|3.0|2.0|3.0|2.0|8|2|5|4|3|8|4,43.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|9.0|15.0|12.0|8.0|16.0|18.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2443,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|7|2|5|4|3|8|4,44.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
2444,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|19.0|11.0|21.0|15.0|10.0|19.0|20.0|10|2|5|4|3|8|4,45.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0
2445,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|22.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,46.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2446,49,0.64|0.26|0.37|0.26|0.72|0.55|0.45|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.52|0.31|0.6|0.38|0.72|0.43|0.52|24.0|11.0|23.0|16.0|13.0|22.0|20.0|8|2|5|4|3|8|4,47.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|-2.0|-1.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
