,generation,mother,father,child,child_no,mutation
1089,73,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.3|0.4|0.95|0.53|0.94|0.45|0.73|0.86|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,10.0,0.21|0.34|-0.14|-0.18|-0.36|-0.22|-0.51|-0.68|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1090,73,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|10.0|10.0|6.0|6.0|6.0|15.0|15.0|3.0|6|3|2|6|2|5|5|3,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|3.0|3.0|0.0|9.0|-8.0|-10.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1091,73,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|4|3|6|2|4|4|4,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|0.0|0.0|1.0|1.0|-1.0
1092,73,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1093,73,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1094,73,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|7|2|5|5|4,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|-1.0
1095,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|4|2|7|2|4|6|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|-1.0|0.0|1.0|-1.0|0.0
1096,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|6|5|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
1097,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|2.0|5.0|3.0|3.0|10.0|15.0|3.0|5.0|6|3|2|6|2|5|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|8.0|6.0|3.0|5.0|-8.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1098,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1099,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|5.0|15.0|6.0|5.0|2.0|15.0|3.0|15.0|6|3|2|6|2|5|5|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|-2.0|3.0|1.0|13.0|-8.0|2.0|-9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1100,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.62|0.58|0.31|0.36|0.55|0.04|0.11|0.97|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,6.0,-0.11|0.16|0.5|-0.01|0.03|0.19|0.11|-0.79|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1101,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|2.0|6.0|3.0|3.0|6.0|15.0|5.0|15.0|6|3|2|6|2|5|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|7.0|6.0|3.0|9.0|-8.0|0.0|-9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1102,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|10.0|14.0|9.0|9.0|15.0|9.0|6.0|6.0|6|3|2|6|2|5|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|0.0|-3.0|0.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1103,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|6.0|13.0|11.0|5.0|15.0|10.0|5.0|8.0|6|3|2|6|2|5|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-2.0|1.0|0.0|-3.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1104,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|10.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1105,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|4|2|7|3|4|5|3,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|-1.0|1.0|0.0|0.0
1106,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1107,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|4|2|6|2|5|5|3,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
1108,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.33|0.02|0.29|0.37|0.88|0.84|0.49|0.96|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,14.0,0.18|0.72|0.52|-0.02|-0.3|-0.61|-0.27|-0.78|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1109,74,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.51|0.74|0.81|0.35|0.58|0.23|0.22|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1110,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|5.0|5.0|15.0|15.0|2.0|5.0|6.0|5.0|6|3|2|6|2|5|5|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|8.0|-6.0|-9.0|13.0|2.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1111,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.96|0.43|0.96|0.46|0.21|0.89|0.66|0.79|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,2.0,-0.22|0.17|-0.11|-0.27|0.71|-0.37|-0.04|-0.59|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1112,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|7|3|2|6|2|6|5|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0
1113,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|7.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|5|5|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1114,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|7|3|2|6|2|5|5|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1115,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.16|0.57|0.29|0.69|0.13|0.61|0.03|0.71|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,6.0,0.58|0.03|0.56|-0.5|0.79|-0.09|0.59|-0.51|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1116,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|10.0|16.0|9.0|9.0|15.0|7.0|8.0|9.0|6|3|2|6|2|5|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-3.0|0.0|-3.0|0.0|0.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1117,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|3|6|2|5|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
1118,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|4|2|6|2|4|5|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|0.0|0.0|1.0|0.0|-1.0
1119,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|9.0|15.0|9.0|9.0|15.0|8.0|8.0|6.0|6|3|2|6|2|5|5|3,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|0.0|-3.0|0.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1120,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1121,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|7|3|4|4|4,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|-1.0|-1.0|1.0|1.0|-1.0
1122,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1123,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1124,75,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.74|0.6|0.85|0.19|0.92|0.52|0.62|0.2|2.0|6.0|15.0|5.0|15.0|15.0|15.0|10.0|6|3|2|6|2|5|5|3,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|7.0|-6.0|1.0|0.0|-8.0|-10.0|-4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1125,76,0.59|0.12|0.24|0.09|0.19|0.37|0.84|0.59|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.47|0.87|0.55|0.25|0.38|0.55|0.09|0.02|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,1.0,0.13|-0.59|-0.07|0.03|0.1|-0.05|0.69|0.48|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1126,76,0.59|0.12|0.24|0.09|0.19|0.37|0.84|0.59|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.01|0.8|0.63|0.56|0.34|0.43|0.6|0.2|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,2.0,0.59|-0.52|-0.15|-0.28|0.14|0.07|0.18|0.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1127,76,0.59|0.12|0.24|0.09|0.19|0.37|0.84|0.59|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.6|0.28|0.48|0.28|0.48|0.5|0.78|0.5|7.0|13.0|9.0|5.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1128,76,0.59|0.12|0.24|0.09|0.19|0.37|0.84|0.59|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.18|0.8|0.78|0.3|0.47|0.75|0.35|0.56|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,4.0,0.42|-0.52|-0.3|-0.02|0.01|-0.25|0.43|-0.06|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
