,generation,mother,father,child,child_no,mutation
1456,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|1.0|3.0|5.0|8.0|3.0|3.0|8|2|9|9|2|5|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-3.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1457,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|2|10|3|5|6,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|0.0|0.0
1458,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|1.0|2.0|3.0|5.0|1.0|2.0|7|2|8|10|2|6|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|-1.0|0.0|-1.0|0.0
1459,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|1.0|2.0|3.0|5.0|2.0|2.0|8|2|9|9|2|5|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1460,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|8|9|3|4|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|1.0|0.0
1461,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|2.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1462,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|1.0|2.0|3.0|5.0|1.0|2.0|9|3|2|9|2|5|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|1.0|0.0|0.0|0.0|0.0
1463,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|12.0|3.0|5.0|6.0|7.0|2.0|4.0|8|2|9|9|2|5|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-3.0|-3.0|-2.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1464,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|3|8|2|5|6,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1465,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|2.0|1.0|5.0|7.0|3.0|3.0|8|2|9|9|2|5|6,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|-1.0|-2.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1466,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|1.0|2.0|3.0|5.0|1.0|2.0|9|3|2|10|3|4|5,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|1.0|-1.0|-1.0|1.0|1.0
1467,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|3|9|2|5|8,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1468,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|5.0|3.0|5.0|3.0|5.0|3.0|1.0|8|2|3|9|2|5|6,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-3.0|1.0|0.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1469,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|3|9|2|5|6,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1470,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|9|9|2|5|6,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1471,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.79|0.25|0.58|0.64|0.1|0.92|0.29|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|3|9|2|5|6,16.0,-0.33|0.35|0.13|-0.38|0.19|-0.38|0.51|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1472,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|9|9|2|5|8,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1473,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|1.0|1.0|4.0|5.0|1.0|2.0|8|2|9|9|2|5|8,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1474,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|8,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1475,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|3|9|2|5|6,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1476,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|3|9|2|5|8,21.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1477,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|6,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1478,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,23.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1479,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.33|0.14|0.05|0.89|0.9|0.41|0.14|9.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|8,24.0,0.13|0.46|0.66|-0.63|-0.61|0.13|0.66|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1480,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|3|10|9|2|6|5,25.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|0.0|-1.0|1.0
1481,57,0.58|0.75|0.82|0.04|0.11|0.39|0.92|2.0|1.0|2.0|4.0|5.0|1.0|2.0|8|2|3|9|2|5|6,0.34|0.46|0.6|0.48|0.46|0.69|0.67|9.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|9|9|2|5|8,0.46|0.6|0.71|0.26|0.29|0.54|0.8|2.0|1.0|2.0|3.0|5.0|1.0|2.0|8|2|3|9|2|5|8,26.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1482,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|6.0|1.0|2.0|4.0|8.0|1.0|2.0|8|4|3|9|2|5|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1483,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.92|0.34|0.33|0.34|0.15|0.44|0.38|6.0|8.0|22.0|4.0|4.0|4.0|10.0|3|2|3|9|2|6|4,2.0,-0.34|0.04|0.41|0.26|0.19|-0.01|0.23|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1484,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|3.0|1.0|22.0|5.0|8.0|4.0|10.0|3|2|8|6|2|5|5,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|1.0|1.0
1485,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|6.0|8.0|22.0|4.0|8.0|1.0|2.0|2|5|4|9|9|5|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|0.0|0.0|0.0|0.0
1486,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|3.0|8.0|22.0|5.0|4.0|1.0|2.0|9|4|7|7|9|5|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
1487,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|6.0|8.0|2.0|5.0|7.0|4.0|10.0|8|2|7|7|9|5|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1488,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|3.0|1.0|2.0|5.0|8.0|1.0|10.0|3|4|3|9|2|4|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
1489,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|6.0|8.0|22.0|4.0|4.0|4.0|10.0|8|4|7|9|2|6|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
1490,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|5|3|10|2|5|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0|0.0|-1.0
1491,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|6.0|1.0|2.0|5.0|4.0|1.0|2.0|8|4|3|7|2|7|4,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
1492,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|6.0|8.0|2.0|5.0|8.0|1.0|2.0|3|3|6|10|8|4|5,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-1.0|1.0|1.0|-1.0
1493,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|5.0|1.0|22.0|6.0|8.0|3.0|1.0|8|2|3|7|2|6|4,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|-1.0|0.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1494,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|3.0|1.0|2.0|4.0|4.0|1.0|2.0|3|2|3|9|9|6|6,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1495,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|6.0|1.0|22.0|6.0|10.0|6.0|2.0|8|2|3|7|9|6|4,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|0.0|-2.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1496,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.13|0.08|0.51|0.03|0.59|0.22|3.0|8.0|2.0|4.0|8.0|1.0|10.0|3|2|3|7|2|6|6,15.0,0.0|0.25|0.66|0.09|0.31|-0.16|0.39|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1497,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|3.0|1.0|2.0|4.0|4.0|1.0|2.0|3|4|3|9|2|6|6,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1498,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.17|0.44|0.69|0.35|0.29|0.09|0.0|6.0|1.0|2.0|5.0|8.0|4.0|10.0|3|4|7|7|9|5|4,17.0,0.41|-0.06|0.05|0.25|0.05|0.34|0.61|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1499,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|3.0|1.0|2.0|4.0|4.0|4.0|2.0|9|3|4|10|9|5|6,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|-1.0|-1.0|0.0|1.0|0.0
1500,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|6.0|1.0|22.0|5.0|4.0|4.0|2.0|3|4|7|7|9|6|6,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1501,58,0.34|0.66|0.7|0.5|0.42|0.54|0.56|6.0|1.0|2.0|4.0|4.0|1.0|2.0|8|2|3|9|2|5|6,0.83|0.1|0.79|0.71|0.25|0.32|0.66|3|8|22|5|8|4|10|3|4|7|7|9|6|4,0.58|0.38|0.74|0.6|0.34|0.43|0.61|6.0|1.0|22.0|5.0|8.0|1.0|10.0|8|2|7|7|9|5|4,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
