,generation,mother,father,child,child_no,mutation
1294,144,0.34|0.6|0.62|0.64|0.25|0.67|0.6|0.6|0.18|21.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.51|0.66|0.59|0.29|0.93|0.33|0.94|0.98|0.86|20.0|9.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|8|10|10|7|9|8|10|8,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|21.0|9.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|10|10|10|7|9|8|10|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1295,144,0.34|0.6|0.62|0.64|0.25|0.67|0.6|0.6|0.18|21.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.51|0.66|0.59|0.29|0.93|0.33|0.94|0.98|0.86|20.0|9.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|8|10|10|7|9|8|10|8,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1296,145,0.43|0.69|0.72|0.62|0.3|0.57|0.69|0.7|0.16|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,0.43|0.66|0.66|0.54|0.44|0.53|0.73|0.74|0.34|19.0|13.0|9.0|14.0|8.0|12.0|10.0|14.0|7.0|10|9|10|10|7|9|8|10|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-3.0|-1.0|-3.0|-2.0|-1.0|0.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1297,145,0.43|0.69|0.72|0.62|0.3|0.57|0.69|0.7|0.16|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,0.43|0.66|0.66|0.54|0.44|0.53|0.73|0.74|0.34|20.0|10.0|9.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1298,145,0.43|0.69|0.72|0.62|0.3|0.57|0.69|0.7|0.16|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,0.43|0.66|0.66|0.54|0.44|0.53|0.73|0.74|0.34|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|9|10|7|9|8|10|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
1299,145,0.43|0.69|0.72|0.62|0.3|0.57|0.69|0.7|0.16|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,0.43|0.66|0.66|0.54|0.44|0.53|0.73|0.74|0.34|20.0|9.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1300,145,0.43|0.69|0.72|0.62|0.3|0.57|0.69|0.7|0.16|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,0.43|0.66|0.66|0.54|0.44|0.53|0.73|0.74|0.34|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|9|9|10|10|7|9|8|10|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1301,145,0.43|0.69|0.72|0.62|0.3|0.57|0.69|0.7|0.16|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,0.18|0.49|0.75|0.37|0.77|0.85|0.89|0.1|0.68|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,6.0,0.25|0.17000000000000004|-0.08999999999999997|0.17000000000000004|-0.33|-0.31999999999999995|-0.16000000000000003|0.64|-0.34|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1302,145,0.43|0.69|0.72|0.62|0.3|0.57|0.69|0.7|0.16|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,0.43|0.66|0.66|0.54|0.44|0.53|0.73|0.74|0.34|20.0|10.0|8.0|11.0|5.0|11.0|10.0|11.0|4.0|10|9|9|10|7|9|8|10|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
1303,145,0.43|0.69|0.72|0.62|0.3|0.57|0.69|0.7|0.16|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,0.43|0.66|0.66|0.54|0.44|0.53|0.73|0.74|0.34|19.0|11.0|8.0|11.0|6.0|12.0|12.0|14.0|7.0|10|9|10|10|7|9|8|9|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|0.0|0.0|-1.0|-2.0|-2.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1304,145,0.43|0.69|0.72|0.62|0.3|0.57|0.69|0.7|0.16|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.43|0.63|0.6|0.46|0.59|0.5|0.77|0.79|0.52|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|10|10|7|9|8|9|7,0.43|0.66|0.66|0.54|0.44|0.53|0.73|0.74|0.34|20.0|9.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1305,146,0.26|0.51|0.52|0.65|0.2|0.77|0.5|0.5|0.2|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.55|0.51|0.34|0.72|0.72|0.22|0.08|0.41|0.17|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|8|8|10|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1306,146,0.26|0.51|0.52|0.65|0.2|0.77|0.5|0.5|0.2|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.55|0.51|0.34|0.72|0.72|0.22|0.08|0.41|0.17|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|10|9|10|7|9|9|8|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|0.0|0.0|-1.0|1.0|0.0
1307,146,0.26|0.51|0.52|0.65|0.2|0.77|0.5|0.5|0.2|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.55|0.51|0.34|0.72|0.72|0.22|0.08|0.41|0.17|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|9|8|9|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
1308,146,0.26|0.51|0.52|0.65|0.2|0.77|0.5|0.5|0.2|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.55|0.51|0.34|0.72|0.72|0.22|0.08|0.41|0.17|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|20.0|10.0|8.0|10.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|9|8|9|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1309,146,0.26|0.51|0.52|0.65|0.2|0.77|0.5|0.5|0.2|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.55|0.51|0.34|0.72|0.72|0.22|0.08|0.41|0.17|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1310,146,0.26|0.51|0.52|0.65|0.2|0.77|0.5|0.5|0.2|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.55|0.51|0.34|0.72|0.72|0.22|0.08|0.41|0.17|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.04|0.9|0.93|0.93|0.79|0.57|0.21|0.94|0.19|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|9|8|9|7,6.0,0.36000000000000004|-0.39|-0.5|-0.25|-0.33|-0.06999999999999995|0.07999999999999999|-0.48999999999999994|-0.010000000000000009|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1311,146,0.26|0.51|0.52|0.65|0.2|0.77|0.5|0.5|0.2|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.55|0.51|0.34|0.72|0.72|0.22|0.08|0.41|0.17|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1312,146,0.26|0.51|0.52|0.65|0.2|0.77|0.5|0.5|0.2|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.55|0.51|0.34|0.72|0.72|0.22|0.08|0.41|0.17|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.3|0.42|0.75|0.61|0.05|0.38|0.45|0.36|0.33|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,8.0,0.10000000000000003|0.09000000000000002|-0.32|0.07000000000000006|0.41000000000000003|0.12|-0.16000000000000003|0.09000000000000002|-0.15000000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1313,146,0.26|0.51|0.52|0.65|0.2|0.77|0.5|0.5|0.2|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.55|0.51|0.34|0.72|0.72|0.22|0.08|0.41|0.17|20.0|10.0|8.0|11.0|6.0|11.0|10.0|12.0|4.0|10|9|10|10|7|9|8|10|7,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|20.0|10.0|8.0|11.0|6.0|11.0|10.0|11.0|4.0|10|9|9|10|7|10|8|10|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
1314,147,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.3|0.42|0.75|0.61|0.05|0.38|0.45|0.36|0.33|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.35|0.46|0.59|0.64|0.26|0.44|0.37|0.4|0.26|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|9|10|9|10|6|10|9|9|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|0.0|1.0|0.0|-1.0|1.0|0.0
1315,147,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.3|0.42|0.75|0.61|0.05|0.38|0.45|0.36|0.33|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.35|0.46|0.59|0.64|0.26|0.44|0.37|0.4|0.26|19.0|10.0|8.0|12.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|6|10|8|9|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
1316,147,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.3|0.42|0.75|0.61|0.05|0.38|0.45|0.36|0.33|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.35|0.46|0.59|0.64|0.26|0.44|0.37|0.4|0.26|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|9|9|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
1317,147,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.3|0.42|0.75|0.61|0.05|0.38|0.45|0.36|0.33|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.35|0.46|0.59|0.64|0.26|0.44|0.37|0.4|0.26|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1318,147,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.3|0.42|0.75|0.61|0.05|0.38|0.45|0.36|0.33|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.35|0.46|0.59|0.64|0.26|0.44|0.37|0.4|0.26|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|9|10|10|10|8|10|9|8|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|0.0|-1.0|0.0|-1.0|1.0|0.0
1319,147,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.3|0.42|0.75|0.61|0.05|0.38|0.45|0.36|0.33|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.35|0.46|0.59|0.64|0.26|0.44|0.37|0.4|0.26|20.0|10.0|7.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1320,147,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.3|0.42|0.75|0.61|0.05|0.38|0.45|0.36|0.33|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.35|0.46|0.59|0.64|0.26|0.44|0.37|0.4|0.26|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|8|10|10|7|10|8|10|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1321,147,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.3|0.42|0.75|0.61|0.05|0.38|0.45|0.36|0.33|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.35|0.46|0.59|0.64|0.26|0.44|0.37|0.4|0.26|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|9|6|9|7|10|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0|0.0|0.0
1322,147,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.3|0.42|0.75|0.61|0.05|0.38|0.45|0.36|0.33|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.35|0.46|0.59|0.64|0.26|0.44|0.37|0.4|0.26|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1323,148,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.34|0.6|0.62|0.64|0.25|0.67|0.6|0.6|0.18|21.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.03|0.21|0.84|0.89|0.2|0.67|0.88|0.25|0.86|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,1.0,0.33999999999999997|0.3400000000000001|-0.31999999999999995|-0.22999999999999998|0.15999999999999998|-0.09000000000000008|-0.44|0.27|-0.6799999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1324,148,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.34|0.6|0.62|0.64|0.25|0.67|0.6|0.6|0.18|21.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.37|0.55|0.52|0.66|0.36|0.58|0.44|0.52|0.18|23.0|10.0|10.0|11.0|8.0|11.0|10.0|13.0|3.0|10|9|10|10|7|10|8|9|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|-2.0|0.0|-2.0|1.0|0.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1325,148,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.34|0.6|0.62|0.64|0.25|0.67|0.6|0.6|0.18|21.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.37|0.55|0.52|0.66|0.36|0.58|0.44|0.52|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|9|9|10|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|1.0
1326,148,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.34|0.6|0.62|0.64|0.25|0.67|0.6|0.6|0.18|21.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.37|0.55|0.52|0.66|0.36|0.58|0.44|0.52|0.18|20.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1327,148,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.34|0.6|0.62|0.64|0.25|0.67|0.6|0.6|0.18|21.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.37|0.55|0.52|0.66|0.36|0.58|0.44|0.52|0.18|21.0|9.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1328,148,0.4|0.51|0.43|0.68|0.46|0.5|0.29|0.45|0.18|19.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|10|7,0.34|0.6|0.62|0.64|0.25|0.67|0.6|0.6|0.18|21.0|10.0|8.0|11.0|6.0|12.0|10.0|12.0|4.0|10|9|10|10|7|10|8|9|7,0.37|0.55|0.52|0.66|0.36|0.58|0.44|0.52|0.18|20.0|11.0|8.0|13.0|6.0|15.0|9.0|14.0|4.0|10|9|10|10|7|10|8|9|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|-2.0|0.0|-3.0|1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
