,generation,mother,father,child,child_no,mutation
828,93,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.25|0.79|0.92|0.79|7.0|8.0|9.0|8.0|10|8|10|10,1.0,0.22999999999999998|-0.5700000000000001|-0.48000000000000004|-0.53|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
829,93,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.59|0.38|0.94|0.45|7.0|8.0|9.0|8.0|10|8|10|10,2.0,-0.10999999999999999|-0.16|-0.49999999999999994|-0.19|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
830,93,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.23|0.46|0.5|0.75|7.0|8.0|9.0|8.0|10|8|10|10,3.0,0.24999999999999997|-0.24000000000000002|-0.06|-0.49|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
831,93,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.83|0.9|0.74|0.99|7.0|8.0|9.0|8.0|10|8|10|10,4.0,-0.35|-0.68|-0.3|-0.73|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
832,93,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.14|0.48|0.57|0.34|7.0|8.0|9.0|8.0|10|8|10|10,5.0,0.33999999999999997|-0.26|-0.12999999999999995|-0.08000000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
833,93,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.48|0.22|0.44|0.26|7.0|8.0|9.0|8.0|10|8|10|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
834,93,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.48|0.22|0.44|0.26|7.0|9.0|9.0|8.0|10|8|10|10,7.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
835,93,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.48|0.22|0.44|0.26|7.0|9.0|9.0|8.0|10|8|10|10,8.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
836,93,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.48|0.22|0.44|0.26|7.0|8.0|9.0|8.0|10|7|10|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
837,94,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.66|0.3|0.38|0.29|6.0|8.0|9.0|8.0|10|8|9|10,1.0,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
838,94,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.66|0.3|0.38|0.29|7.0|9.0|8.0|8.0|10|9|10|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
839,94,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.66|0.3|0.38|0.29|7.0|8.0|9.0|8.0|10|8|10|10,3.0,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
840,94,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.66|0.3|0.38|0.29|10.0|12.0|12.0|8.0|10|8|10|10,4.0,0.0|0.0|0.0|0.0|-3.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0
841,94,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.66|0.3|0.38|0.29|8.0|8.0|9.0|8.0|10|9|10|10,5.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
842,94,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.66|0.3|0.38|0.29|7.0|9.0|9.0|8.0|10|8|9|9,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0
843,94,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,7.0,0.47000000000000003|0.13999999999999999|-0.12|-0.040000000000000036|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
844,94,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.66|0.3|0.38|0.29|10.0|12.0|9.0|9.0|10|8|10|10,8.0,0.0|0.0|0.0|0.0|-3.0|-3.0|0.0|-1.0|0.0|0.0|0.0|0.0
845,94,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.55|0.27|0.4|0.27|7.0|8.0|9.0|8.0|10|8|10|10,0.66|0.3|0.38|0.29|6.0|8.0|9.0|8.0|10|9|10|10,9.0,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
846,95,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.99|0.99|0.94|0.16|7.0|8.0|9.0|8.0|10|8|10|10,0.77|0.63|0.67|0.22|6.0|8.0|9.0|8.0|10|8|10|10,1.0,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
847,95,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.99|0.99|0.94|0.16|7.0|8.0|9.0|8.0|10|8|10|10,0.77|0.63|0.67|0.22|7.0|9.0|9.0|8.0|10|8|9|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0
848,95,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.99|0.99|0.94|0.16|7.0|8.0|9.0|8.0|10|8|10|10,0.77|0.63|0.67|0.22|8.0|9.0|9.0|8.0|10|8|10|10,3.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
849,95,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.99|0.99|0.94|0.16|7.0|8.0|9.0|8.0|10|8|10|10,0.77|0.63|0.67|0.22|7.0|8.0|9.0|8.0|10|8|10|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
850,95,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.99|0.99|0.94|0.16|7.0|8.0|9.0|8.0|10|8|10|10,0.77|0.63|0.67|0.22|6.0|9.0|9.0|8.0|10|8|10|10,5.0,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
851,95,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.99|0.99|0.94|0.16|7.0|8.0|9.0|8.0|10|8|10|10,0.77|0.63|0.67|0.22|7.0|8.0|8.0|8.0|10|8|10|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
852,95,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.99|0.99|0.94|0.16|7.0|8.0|9.0|8.0|10|8|10|10,0.73|0.75|0.62|0.44|7.0|8.0|9.0|8.0|10|9|10|10,7.0,0.040000000000000036|-0.12|0.050000000000000044|-0.22|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
853,95,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.99|0.99|0.94|0.16|7.0|8.0|9.0|8.0|10|8|10|10,0.77|0.63|0.67|0.22|8.0|9.0|9.0|8.0|10|8|10|10,8.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
854,95,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.99|0.99|0.94|0.16|7.0|8.0|9.0|8.0|10|8|10|10,0.77|0.63|0.67|0.22|7.0|8.0|9.0|8.0|9|7|10|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0
855,96,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,1.0,-0.27|-0.65|-0.10000000000000003|0.22000000000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
856,96,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.6|0.25|0.42|0.28|7.0|8.0|9.0|8.0|9|10|10|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|0.0
857,96,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.6|0.25|0.42|0.28|7.0|8.0|9.0|8.0|10|7|9|9,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0
858,96,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.6|0.25|0.42|0.28|8.0|8.0|9.0|8.0|10|8|10|10,4.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
859,96,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.6|0.25|0.42|0.28|8.0|9.0|11.0|11.0|10|9|10|10,5.0,0.0|0.0|0.0|0.0|-1.0|-1.0|-2.0|-3.0|0.0|0.0|0.0|0.0
860,96,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.6|0.25|0.42|0.28|7.0|9.0|10.0|8.0|10|9|9|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|1.0|0.0
861,96,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.6|0.25|0.42|0.28|8.0|8.0|9.0|8.0|10|8|10|10,7.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
862,96,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.6|0.25|0.42|0.28|7.0|10.0|9.0|8.0|10|8|10|10,8.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
863,96,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.42|0.17|0.48|0.25|7.0|8.0|9.0|8.0|10|8|10|10,0.6|0.25|0.42|0.28|7.0|9.0|9.0|8.0|10|9|9|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
864,97,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|10.0|10.0|10.0|10.0|10|9|10|10,1.0,0.0|0.0|0.0|0.0|-3.0|-1.0|-1.0|-2.0|0.0|0.0|0.0|0.0
865,97,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|8.0|9.0|9.0|8.0|10|10|10|10,2.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
866,97,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.98|0.25|0.96|0.09|7.0|9.0|9.0|8.0|10|9|10|10,3.0,-0.27|0.32999999999999996|-0.49999999999999994|0.07|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
867,97,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|10.0|10.0|8.0|7.0|10|9|10|10,4.0,0.0|0.0|0.0|0.0|-3.0|-1.0|1.0|1.0|0.0|0.0|0.0|0.0
868,97,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|7.0|10.0|9.0|8.0|10|9|10|10,5.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
869,97,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|8.0|9.0|9.0|8.0|10|9|10|10,6.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
870,97,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|7.0|9.0|9.0|8.0|10|9|9|10,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
871,97,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|7.0|9.0|9.0|8.0|10|10|10|10,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
872,97,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|7.0|9.0|9.0|8.0|10|9|10|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
873,98,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.98|0.25|0.96|0.09|7.0|9.0|9.0|8.0|10|9|10|10,0.88|0.29|0.66|0.2|7.0|9.0|9.0|8.0|10|9|10|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
874,98,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.98|0.25|0.96|0.09|7.0|9.0|9.0|8.0|10|9|10|10,0.88|0.29|0.66|0.2|7.0|9.0|9.0|8.0|10|10|10|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
875,98,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.98|0.25|0.96|0.09|7.0|9.0|9.0|8.0|10|9|10|10,0.88|0.29|0.66|0.2|7.0|9.0|9.0|8.0|9|8|10|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0
876,98,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.98|0.25|0.96|0.09|7.0|9.0|9.0|8.0|10|9|10|10,0.42|0.94|0.39|0.66|7.0|9.0|9.0|8.0|10|9|10|10,4.0,0.46|-0.6499999999999999|0.27|-0.46|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
877,98,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.98|0.25|0.96|0.09|7.0|9.0|9.0|8.0|10|9|10|10,0.88|0.29|0.66|0.2|7.0|10.0|9.0|8.0|10|9|9|10,5.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|1.0|0.0
878,98,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.98|0.25|0.96|0.09|7.0|9.0|9.0|8.0|10|9|10|10,0.88|0.29|0.66|0.2|6.0|9.0|9.0|8.0|10|9|10|10,6.0,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
879,98,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.98|0.25|0.96|0.09|7.0|9.0|9.0|8.0|10|9|10|10,0.88|0.29|0.66|0.2|9.0|12.0|11.0|11.0|10|9|10|10,7.0,0.0|0.0|0.0|0.0|-2.0|-3.0|-2.0|-3.0|0.0|0.0|0.0|0.0
880,98,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.98|0.25|0.96|0.09|7.0|9.0|9.0|8.0|10|9|10|10,0.88|0.29|0.66|0.2|8.0|9.0|9.0|8.0|10|9|10|10,8.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
881,98,0.77|0.33|0.35|0.31|7.0|9.0|9.0|8.0|10|9|10|10,0.98|0.25|0.96|0.09|7.0|9.0|9.0|8.0|10|9|10|10,0.88|0.29|0.66|0.2|7.0|9.0|9.0|8.0|10|9|10|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
882,99,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|10.0|8.0|10|9|9|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|1.0|0.0
883,99,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.68|0.66|0.61|0.32|7.0|9.0|9.0|8.0|10|9|10|10,2.0,-0.15000000000000002|-0.13|-0.09999999999999998|-0.12|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
884,99,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|10.0|8.0|10|9|10|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
885,99,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|10.0|8.0|10|9|10|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
886,99,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|10.0|10.0|11.0|7.0|10|9|10|10,5.0,0.0|0.0|0.0|0.0|-3.0|-1.0|-2.0|1.0|0.0|0.0|0.0|0.0
887,99,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|10.0|8.0|10|9|10|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
888,99,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|9.0|8.0|9|9|10|10,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
889,99,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|9.0|8.0|10|10|9|9,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0
890,99,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.04|0.57|0.0|0.89|7.0|9.0|9.0|8.0|10|9|10|10,9.0,0.49000000000000005|-0.039999999999999925|0.51|-0.69|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
891,100,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|8.0|9.0|9.0|8.0|10|9|9|10,1.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
892,100,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|7.0|9.0|9.0|8.0|9|8|9|9,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0
893,100,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|7.0|9.0|8.0|8.0|10|9|10|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
894,100,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.85|0.66|0.23|0.15|7.0|9.0|9.0|8.0|10|9|10|10,4.0,-0.14|-0.08000000000000007|0.23|0.010000000000000009|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
895,100,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|7.0|9.0|9.0|8.0|10|9|10|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
896,100,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.49|0.14|0.12|0.26|7.0|9.0|9.0|8.0|10|9|10|10,6.0,0.21999999999999997|0.43999999999999995|0.34|-0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
897,100,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.79|0.07|0.27|0.64|7.0|9.0|9.0|8.0|10|9|10|10,7.0,-0.08000000000000007|0.51|0.19|-0.48|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
898,100,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.68|0.92|0.6|0.07|7.0|9.0|9.0|8.0|10|9|10|10,8.0,0.029999999999999916|-0.3400000000000001|-0.13999999999999996|0.09|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
899,100,0.55|0.27|0.4|0.27|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.71|0.58|0.46|0.16|7.0|9.0|9.0|8.0|10|9|10|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
900,101,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|10.0|8.0|10|9|10|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
901,101,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|10.0|8.0|10|9|10|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
902,101,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|8.0|8.0|9|9|10|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0
903,101,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|10.0|8.0|10|9|10|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
904,101,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|10.0|9.0|8.0|10|9|10|10,5.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
905,101,0.19|0.16|0.5|0.33|7.0|9.0|9.0|8.0|10|9|10|10,0.87|0.9|0.52|0.06|7.0|9.0|9.0|8.0|10|9|10|10,0.53|0.53|0.51|0.2|7.0|9.0|9.0|8.0|9|9|10|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
