,generation,mother,father,child,child_no
1461,163,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.75-0.74-0.14-0.62-0.08-0.79-0.44-0.51-0.74-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-8.0-1.0-5.0-6.0-13.0-15.0-21.0-8.0-10-10-2-8-10-6-2-2-9,4.0
1462,163,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.75-0.74-0.14-0.62-0.08-0.79-0.44-0.51-0.74-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.09-0.82-0.01-0.54-0.58-0.61-0.48-0.78-0.68-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,5.0
1463,163,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.75-0.74-0.14-0.62-0.08-0.79-0.44-0.51-0.74-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-9-10-3-8-10-4-2-3-10,6.0
1464,163,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.75-0.74-0.14-0.62-0.08-0.79-0.44-0.51-0.74-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-4.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,7.0
1465,163,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.75-0.74-0.14-0.62-0.08-0.79-0.44-0.51-0.74-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,8.0
1466,163,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.75-0.74-0.14-0.62-0.08-0.79-0.44-0.51-0.74-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-5.0-5.0-4.0-7.0-4.0-12.0-12.0-21.0-5.0-10-10-2-8-10-5-2-2-9,9.0
1467,164,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.81-0.82-0.09-0.72-0.06-0.86-0.5-0.58-0.75-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-9-6-2-2-9,1.0
1468,164,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.81-0.82-0.09-0.72-0.06-0.86-0.5-0.58-0.75-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,2.0
1469,164,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.81-0.82-0.09-0.72-0.06-0.86-0.5-0.58-0.75-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-11.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,3.0
1470,164,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.81-0.82-0.09-0.72-0.06-0.86-0.5-0.58-0.75-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,4.0
1471,164,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.81-0.82-0.09-0.72-0.06-0.86-0.5-0.58-0.75-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-9-10-2-8-10-6-2-2-9,5.0
1472,164,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.81-0.82-0.09-0.72-0.06-0.86-0.5-0.58-0.75-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-7.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,6.0
1473,164,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.81-0.82-0.09-0.72-0.06-0.86-0.5-0.58-0.75-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.09-0.85-0.63-0.18-0.38-0.66-0.55-0.77-0.96-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,7.0
1474,164,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.81-0.82-0.09-0.72-0.06-0.86-0.5-0.58-0.75-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-6.0-1.0-4.0-3.0-12.0-13.0-19.0-5.0-10-10-2-8-10-6-2-2-9,8.0
1475,164,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.81-0.82-0.09-0.72-0.06-0.86-0.5-0.58-0.75-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.16-0.11-0.17-0.61-0.72-0.92-0.74-0.66-0.45-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,9.0
1476,165,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.42-0.12-0.05-0.77-0.05-0.34-0.93-0.15-0.24-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,1.0
1477,165,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-7-10-6-2-2-9,2.0
1478,165,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.1-0.8-0.89-0.1-0.93-0.85-0.12-0.33-0.66-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,3.0
1479,165,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-9-10-6-2-2-9,4.0
1480,165,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-6.0-8.0-1.0-4.0-3.0-11.0-12.0-21.0-4.0-10-10-2-8-10-6-2-2-9,5.0
1481,165,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-2.0-10.0-1.0-4.0-5.0-12.0-12.0-17.0-8.0-10-10-2-8-10-6-2-2-9,6.0
1482,165,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-19.0-5.0-10-10-2-8-10-6-2-2-9,7.0
1483,165,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,8.0
1484,165,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.06-0.5-0.93-0.35-0.4-0.34-0.47-0.53-0.36-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,9.0
1485,166,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.25-0.66-0.8-0.95-0.05-0.22-0.91-0.71-0.44-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,1.0
1486,166,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-4.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,2.0
1487,166,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,3.0
1488,166,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-12.0-18.0-5.0-10-10-2-8-10-6-2-3-9,4.0
1489,166,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,5.0
1490,166,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-3-8-10-6-2-2-9,6.0
1491,166,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,7.0
1492,166,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,8.0
1493,166,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.7-0.67-0.17-0.55-0.09-0.74-0.4-0.45-0.74-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.47-0.68-0.29-0.93-0.99-0.55-0.22-0.47-0.53-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,9.0
1494,167,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.45-0.4-0.15-0.89-0.67-0.97-0.03-0.26-0.96-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,1.0
1495,167,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.5-0.41-0.3-0.26-0.14-0.53-0.24-0.23-0.7-3.0-8.0-1.0-4.0-4.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,2.0
1496,167,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.5-0.41-0.3-0.26-0.14-0.53-0.24-0.23-0.7-3.0-8.0-1.0-4.0-3.0-12.0-14.0-18.0-5.0-10-10-2-8-10-6-2-3-9,3.0
1497,167,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.5-0.41-0.3-0.26-0.14-0.53-0.24-0.23-0.7-5.0-11.0-3.0-6.0-3.0-12.0-16.0-19.0-8.0-10-10-2-8-10-6-2-2-9,4.0
1498,167,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.5-0.41-0.3-0.26-0.14-0.53-0.24-0.23-0.7-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-9-10-2-9-10-6-3-2-10,5.0
1499,167,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.5-0.41-0.3-0.26-0.14-0.53-0.24-0.23-0.7-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,6.0
1500,167,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.5-0.41-0.3-0.26-0.14-0.53-0.24-0.23-0.7-3.0-8.0-1.0-4.0-4.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,7.0
1501,167,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.29-0.66-0.91-0.34-0.01-0.43-0.31-0.46-0.92-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,8.0
1502,167,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.58-0.52-0.25-0.38-0.12-0.62-0.31-0.32-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.5-0.41-0.3-0.26-0.14-0.53-0.24-0.23-0.7-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,9.0
1503,168,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.61-0.55-0.23-0.42-0.11-0.64-0.34-0.36-0.72-3.0-8.0-1.0-4.0-4.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,1.0
1504,168,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.61-0.55-0.23-0.42-0.11-0.64-0.34-0.36-0.72-5.0-6.0-3.0-4.0-3.0-14.0-13.0-17.0-5.0-10-10-2-8-10-7-2-2-9,2.0
1505,168,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.61-0.55-0.23-0.42-0.11-0.64-0.34-0.36-0.72-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,3.0
1506,168,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.61-0.55-0.23-0.42-0.11-0.64-0.34-0.36-0.72-3.0-6.0-1.0-4.0-3.0-12.0-13.0-19.0-5.0-10-10-2-8-10-6-2-2-9,4.0
1507,168,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.61-0.55-0.23-0.42-0.11-0.64-0.34-0.36-0.72-5.0-8.0-1.0-5.0-3.0-15.0-16.0-18.0-8.0-10-10-2-8-10-7-2-2-9,5.0
1508,168,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.61-0.55-0.23-0.42-0.11-0.64-0.34-0.36-0.72-5.0-7.0-2.0-4.0-6.0-11.0-16.0-17.0-4.0-10-10-2-8-10-6-2-2-9,6.0
1509,168,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.61-0.55-0.23-0.42-0.11-0.64-0.34-0.36-0.72-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-9-2-9-10-5-2-2-8,7.0
1510,168,0.56-0.48-0.26-0.34-0.12-0.59-0.29-0.3-0.72-3.0-8.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,0.66-0.63-0.2-0.5-0.1-0.7-0.38-0.42-0.73-3.0-6.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-6-2-2-9,0.61-0.55-0.23-0.42-0.11-0.64-0.34-0.36-0.72-3.0-9.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-10-2-8-10-7-2-2-9,8.0
