,generation,mother,father,child,child_no,mutation
630,71,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.56|0.26|0.27|0.44|0.63|0.38|0.83|0.36|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
631,71,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.56|0.26|0.27|0.44|0.63|0.38|0.83|0.36|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,0.12|0.03|0.74|0.84|0.75|0.06|0.36|0.15|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,2.0,0.28|0.42000000000000004|-0.35|-0.36|-0.18000000000000005|0.34|0.48|0.23|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
632,71,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.56|0.26|0.27|0.44|0.63|0.38|0.83|0.36|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|5.0|12.0|2.0|3.0|3.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|0.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
633,71,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.56|0.26|0.27|0.44|0.63|0.38|0.83|0.36|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|8|10|10|9|9,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
634,71,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.56|0.26|0.27|0.44|0.63|0.38|0.83|0.36|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|12.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
635,71,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.56|0.26|0.27|0.44|0.63|0.38|0.83|0.36|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|4.0|2.0|2.0|10|3|10|9|10|10|9|9,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
636,71,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.56|0.26|0.27|0.44|0.63|0.38|0.83|0.36|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|4.0|12.0|2.0|4.0|2.0|3.0|4.0|4.0|10|3|10|9|10|10|9|9,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|-3.0|0.0|0.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
637,71,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.56|0.26|0.27|0.44|0.63|0.38|0.83|0.36|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
638,71,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.56|0.26|0.27|0.44|0.63|0.38|0.83|0.36|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|10|10|9|8,0.76|0.31|0.71|0.98|0.78|0.5|0.5|0.41|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,9.0,-0.36|0.14|-0.31999999999999995|-0.5|-0.21000000000000008|-0.09999999999999998|0.33999999999999997|-0.02999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
639,72,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.47|0.38|0.38|0.44|0.43|0.57|0.78|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|8|9,0.85|0.02|0.56|0.89|0.54|0.71|0.69|0.47|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|8|9,1.0,-0.49|0.49|-0.12000000000000005|-0.41000000000000003|-0.06000000000000005|-0.21999999999999997|0.13|-0.07999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
640,72,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.47|0.38|0.38|0.44|0.43|0.57|0.78|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|8|9,0.62|0.57|0.26|0.67|0.65|0.14|0.43|0.03|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|8|9,2.0,-0.26|-0.05999999999999994|0.18|-0.19000000000000006|-0.17000000000000004|0.35|0.38999999999999996|0.36|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
641,72,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.47|0.38|0.38|0.44|0.43|0.57|0.78|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|8|9,0.36|0.51|0.44|0.48|0.48|0.49|0.82|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|9|9|9,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
642,72,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.47|0.38|0.38|0.44|0.43|0.57|0.78|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|8|9,0.36|0.51|0.44|0.48|0.48|0.49|0.82|0.39|3.0|11.0|3.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|9|8|9,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
643,72,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.47|0.38|0.38|0.44|0.43|0.57|0.78|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|8|9,0.36|0.51|0.44|0.48|0.48|0.49|0.82|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
644,72,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.47|0.38|0.38|0.44|0.43|0.57|0.78|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|8|9,0.36|0.51|0.44|0.48|0.48|0.49|0.82|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|8|10|10|8|9,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
645,72,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.47|0.38|0.38|0.44|0.43|0.57|0.78|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|8|9,0.36|0.51|0.44|0.48|0.48|0.49|0.82|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|9|9,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
646,72,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.47|0.38|0.38|0.44|0.43|0.57|0.78|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|8|9,0.36|0.51|0.44|0.48|0.48|0.49|0.82|0.39|3.0|11.0|2.0|1.0|3.0|3.0|2.0|2.0|10|3|9|9|10|10|8|9,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
647,72,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.47|0.38|0.38|0.44|0.43|0.57|0.78|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|9|10|8|9,0.61|0.45|0.22|0.83|0.27|0.07|0.27|0.75|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|9|10|8|9,9.0,-0.25|0.06|0.22|-0.35|0.20999999999999996|0.42|0.5499999999999999|-0.36|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
648,73,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|10|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0
649,73,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.82|0.9|0.79|0.08|0.08|0.01|0.1|0.98|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,2.0,-0.49999999999999994|-0.35|-0.34|0.42|0.46|0.39|0.75|-0.59|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
650,73,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|2|10|9|10|10|9|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
651,73,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.46|0.28|0.11|0.83|0.4|0.67|0.72|0.78|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,4.0,-0.14|0.27|0.34|-0.32999999999999996|0.14|-0.27|0.13|-0.39|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
652,73,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|11.0|3.0|1.0|2.0|3.0|2.0|2.0|9|3|10|9|10|10|9|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
653,73,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.62|0.54|0.01|0.54|0.95|0.68|0.36|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,6.0,-0.3|0.010000000000000009|0.44|-0.040000000000000036|-0.4099999999999999|-0.28|0.49|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
654,73,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
655,73,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|4.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
656,73,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|9|9|9,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
657,74,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.65|0.02|0.21|0.92|0.81|0.93|0.48|0.02|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,1.0,-0.33|0.53|0.24000000000000002|-0.42000000000000004|-0.27|-0.53|0.37|0.37|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
658,74,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.69|0.06|0.94|0.22|0.11|0.83|0.79|0.98|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,2.0,-0.36999999999999994|0.49000000000000005|-0.48999999999999994|0.28|0.43000000000000005|-0.42999999999999994|0.05999999999999994|-0.59|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
659,74,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|12.0|2.0|1.0|2.0|5.0|5.0|2.0|10|3|10|9|10|10|9|9,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|-2.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
660,74,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|10|9|10|10|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|0.0|-1.0|-1.0
661,74,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.51|0.17|0.64|0.77|0.68|0.66|0.44|0.94|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,5.0,-0.19|0.38|-0.19|-0.27|-0.14|-0.26|0.41|-0.5499999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
662,74,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|10.0|2.0|3.0|2.0|3.0|4.0|2.0|10|3|10|9|10|10|9|9,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-2.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
663,74,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.49|0.79|0.57|0.98|0.92|0.59|0.5|0.26|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,7.0,-0.16999999999999998|-0.24|-0.11999999999999994|-0.48|-0.38|-0.18999999999999995|0.35|0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
664,74,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|9|2|10|9|10|10|9|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0
665,74,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.4|0.45|0.39|0.48|0.57|0.4|0.84|0.38|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|12.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
666,75,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|10|9|10|10|10,0.28|0.6|0.48|0.51|0.53|0.4|0.86|0.4|3.0|11.0|2.0|2.0|2.0|3.0|2.0|2.0|10|2|10|9|10|10|9|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
667,75,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|10|9|10|10|10,0.28|0.6|0.48|0.51|0.53|0.4|0.86|0.4|3.0|13.0|5.0|2.0|3.0|3.0|3.0|4.0|10|3|10|10|9|10|10|9,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|-1.0|-1.0|0.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
668,75,0.24|0.64|0.51|0.52|0.52|0.41|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|10|9|10|10|9|9,0.32|0.55|0.45|0.5|0.54|0.4|0.85|0.39|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|10|9|10|10|10,0.28|0.6|0.48|0.51|0.53|0.4|0.86|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|9|3|9|9|10|10|10|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
